GEO_ID,brackets,count,data_type
60750307002,45 to 49 years,130,Age
60750307002,50 to 54 years,94,Age
60750307002,55 to 59 years,71,Age
60750307002,60 to 64 years,230,Age
60750307002,65 to 69 years,60,Age
60750307002,70 to 74 years,10,Age
60750307002,75 to 79 years,70,Age
60750307002,80 to 84 years,57,Age
60750307002,85 years and over,66,Age
60750330012,Under 5 years,63,Age
60750330012,5 to 9 years,89,Age
60750330012,10 to 14 years,14,Age
60750330012,15 to 19 years,0,Age
60750330012,20 to 24 years,10,Age
60750330012,25 to 29 years,44,Age
60750330012,30 to 34 years,177,Age
60750330012,35 to 39 years,73,Age
60750330012,40 to 44 years,92,Age
60750330012,45 to 49 years,84,Age
60750330012,50 to 54 years,101,Age
60750330012,55 to 59 years,67,Age
60750330012,60 to 64 years,153,Age
60750330012,65 to 69 years,140,Age
60750330012,70 to 74 years,8,Age
60750330012,75 to 79 years,94,Age
60750330012,80 to 84 years,24,Age
60750330012,85 years and over,9,Age
60750156002,Under 5 years,41,Age
60750156002,5 to 9 years,32,Age
60750156002,10 to 14 years,42,Age
60750156002,15 to 19 years,18,Age
60750156002,20 to 24 years,270,Age
60750156002,25 to 29 years,206,Age
60750156002,30 to 34 years,97,Age
60750156002,35 to 39 years,86,Age
60750156002,40 to 44 years,67,Age
60750156002,45 to 49 years,106,Age
60750156002,50 to 54 years,149,Age
60750156002,55 to 59 years,127,Age
60750156002,60 to 64 years,63,Age
60750156002,65 to 69 years,98,Age
60750156002,70 to 74 years,32,Age
60750156002,75 to 79 years,34,Age
60750156002,80 to 84 years,17,Age
60750156002,85 years and over,63,Age
60750178041,Under 5 years,38,Age
60750178041,5 to 9 years,0,Age
60750178041,10 to 14 years,22,Age
60750178041,15 to 19 years,33,Age
60750178041,20 to 24 years,0,Age
60750178041,25 to 29 years,17,Age
60750178041,30 to 34 years,239,Age
60750178041,35 to 39 years,316,Age
60750178041,40 to 44 years,164,Age
60750178041,45 to 49 years,63,Age
60750178041,50 to 54 years,73,Age
60750178041,55 to 59 years,114,Age
60750178041,60 to 64 years,93,Age
60750178041,65 to 69 years,67,Age
60750178041,70 to 74 years,77,Age
60750178041,75 to 79 years,21,Age
60750178041,80 to 84 years,22,Age
60750178041,85 years and over,33,Age
60750327002,Under 5 years,121,Age
60750327002,5 to 9 years,15,Age
60750327002,10 to 14 years,0,Age
60750327002,15 to 19 years,37,Age
60750327002,20 to 24 years,44,Age
60750327002,25 to 29 years,21,Age
60750327002,30 to 34 years,27,Age
60750327002,35 to 39 years,161,Age
60750327002,40 to 44 years,233,Age
60750327002,45 to 49 years,60,Age
60750327002,50 to 54 years,128,Age
60750327002,55 to 59 years,14,Age
60750327002,60 to 64 years,119,Age
60750327002,65 to 69 years,149,Age
60750327002,70 to 74 years,15,Age
60750327002,75 to 79 years,74,Age
60750327002,80 to 84 years,112,Age
60750327002,85 years and over,0,Age
60759802001,Under 5 years,0,Age
60759802001,5 to 9 years,0,Age
60759802001,10 to 14 years,0,Age
60759802001,15 to 19 years,0,Age
60759802001,20 to 24 years,0,Age
60759802001,25 to 29 years,0,Age
60759802001,30 to 34 years,0,Age
60759802001,35 to 39 years,0,Age
60759802001,40 to 44 years,13,Age
60759802001,45 to 49 years,0,Age
60759802001,50 to 54 years,0,Age
60759802001,55 to 59 years,0,Age
60759802001,60 to 64 years,40,Age
60759802001,65 to 69 years,4,Age
60759802001,70 to 74 years,8,Age
60759802001,75 to 79 years,31,Age
60759802001,80 to 84 years,40,Age
60759802001,85 years and over,43,Age
60750163002,Under 5 years,111,Age
60750163002,5 to 9 years,0,Age
60750163002,10 to 14 years,0,Age
60750163002,15 to 19 years,42,Age
60750163002,20 to 24 years,0,Age
60750163002,25 to 29 years,89,Age
60750163002,30 to 34 years,159,Age
60750163002,35 to 39 years,160,Age
60750163002,40 to 44 years,269,Age
60750163002,45 to 49 years,115,Age
60750163002,50 to 54 years,0,Age
60750163002,55 to 59 years,63,Age
60750163002,60 to 64 years,69,Age
60750163002,65 to 69 years,37,Age
60750163002,70 to 74 years,37,Age
60750163002,75 to 79 years,12,Age
60750163002,80 to 84 years,0,Age
60750163002,85 years and over,55,Age
60750476001,Under 5 years,150,Age
60750476001,5 to 9 years,17,Age
60750476001,10 to 14 years,71,Age
60750476001,15 to 19 years,99,Age
60750476001,20 to 24 years,60,Age
60750476001,25 to 29 years,58,Age
60750476001,30 to 34 years,53,Age
60750476001,35 to 39 years,267,Age
60750476001,40 to 44 years,140,Age
60750476001,45 to 49 years,62,Age
60750476001,50 to 54 years,61,Age
60750476001,55 to 59 years,0,Age
60750476001,60 to 64 years,173,Age
60750476001,65 to 69 years,130,Age
60750476001,70 to 74 years,14,Age
60750476001,75 to 79 years,28,Age
60750476001,80 to 84 years,15,Age
60750476001,85 years and over,74,Age
60750124052,Under 5 years,90,Age
60750124052,5 to 9 years,115,Age
60750124052,10 to 14 years,0,Age
60750124052,15 to 19 years,0,Age
60750124052,20 to 24 years,0,Age
60750124052,25 to 29 years,34,Age
60750124052,30 to 34 years,419,Age
60750124052,35 to 39 years,651,Age
60750124052,40 to 44 years,443,Age
60750124052,45 to 49 years,83,Age
60750124052,50 to 54 years,106,Age
60750124052,55 to 59 years,44,Age
60750124052,60 to 64 years,69,Age
60750124052,65 to 69 years,0,Age
60750124052,70 to 74 years,44,Age
60750124052,75 to 79 years,8,Age
60750124052,80 to 84 years,0,Age
60750124052,85 years and over,0,Age
60750169002,Under 5 years,2,Age
60750169002,5 to 9 years,0,Age
60750169002,10 to 14 years,12,Age
60750169002,15 to 19 years,4,Age
60750169002,20 to 24 years,0,Age
60750169002,25 to 29 years,2,Age
60750169002,30 to 34 years,212,Age
60750169002,35 to 39 years,138,Age
60750169002,40 to 44 years,125,Age
60750169002,45 to 49 years,35,Age
60750169002,50 to 54 years,47,Age
60750169002,55 to 59 years,50,Age
60750169002,60 to 64 years,48,Age
60750169002,65 to 69 years,12,Age
60750169002,70 to 74 years,30,Age
60750169002,75 to 79 years,7,Age
60750169002,80 to 84 years,16,Age
60750169002,85 years and over,43,Age
60750207011,Under 5 years,140,Age
60750207011,5 to 9 years,14,Age
60750207011,10 to 14 years,23,Age
60750207011,15 to 19 years,24,Age
60750207011,20 to 24 years,0,Age
60750207011,25 to 29 years,96,Age
60750207011,30 to 34 years,105,Age
60750207011,35 to 39 years,149,Age
60750207011,40 to 44 years,137,Age
60750207011,45 to 49 years,153,Age
60750207011,50 to 54 years,73,Age
60750207011,55 to 59 years,15,Age
60750207011,60 to 64 years,151,Age
60750207011,65 to 69 years,38,Age
60750207011,70 to 74 years,21,Age
60750207011,75 to 79 years,30,Age
60750207011,80 to 84 years,17,Age
60750207011,85 years and over,0,Age
60750230031,Under 5 years,0,Age
60750230031,5 to 9 years,0,Age
60750230031,10 to 14 years,58,Age
60750230031,15 to 19 years,63,Age
60750230031,20 to 24 years,0,Age
60750230031,25 to 29 years,0,Age
60750230031,30 to 34 years,5,Age
60750230031,35 to 39 years,61,Age
60750230031,40 to 44 years,108,Age
60750230031,45 to 49 years,57,Age
60750230031,50 to 54 years,80,Age
60750230031,55 to 59 years,93,Age
60750230031,60 to 64 years,26,Age
60750230031,65 to 69 years,14,Age
60750230031,70 to 74 years,14,Age
60750230031,75 to 79 years,72,Age
60750230031,80 to 84 years,55,Age
60750230031,85 years and over,109,Age
60750121001,Under 5 years,14,Age
60750121001,5 to 9 years,0,Age
60750121001,10 to 14 years,18,Age
60750121001,15 to 19 years,49,Age
60750121001,20 to 24 years,32,Age
60750121001,25 to 29 years,22,Age
60750121001,30 to 34 years,33,Age
60750121001,35 to 39 years,182,Age
60750121001,40 to 44 years,47,Age
60750121001,45 to 49 years,69,Age
60750121001,50 to 54 years,21,Age
60750121001,55 to 59 years,0,Age
60750121001,60 to 64 years,174,Age
60750121001,65 to 69 years,32,Age
60750121001,70 to 74 years,16,Age
60750121001,75 to 79 years,34,Age
60750121001,80 to 84 years,14,Age
60750121001,85 years and over,0,Age
60750302012,Under 5 years,12,Age
60750302012,5 to 9 years,22,Age
60750302012,10 to 14 years,14,Age
60750302012,15 to 19 years,22,Age
60750302012,20 to 24 years,0,Age
60750302012,25 to 29 years,46,Age
60750302012,30 to 34 years,115,Age
60750302012,35 to 39 years,71,Age
60750302012,40 to 44 years,74,Age
60750302012,45 to 49 years,72,Age
60750302012,50 to 54 years,14,Age
60750302012,55 to 59 years,12,Age
60750302012,60 to 64 years,73,Age
60750302012,65 to 69 years,71,Age
60750302012,70 to 74 years,12,Age
60750302012,75 to 79 years,102,Age
60750302012,80 to 84 years,21,Age
60750302012,85 years and over,51,Age
60750330013,Under 5 years,33,Age
60750330013,5 to 9 years,109,Age
60750330013,10 to 14 years,0,Age
60750330013,15 to 19 years,66,Age
60750330013,20 to 24 years,9,Age
60750330013,25 to 29 years,9,Age
60750330013,30 to 34 years,12,Age
60750330013,35 to 39 years,34,Age
60750330013,40 to 44 years,47,Age
60750330013,45 to 49 years,48,Age
60750330013,50 to 54 years,62,Age
60750330013,55 to 59 years,198,Age
60750330013,60 to 64 years,132,Age
60750330013,65 to 69 years,0,Age
60750330013,70 to 74 years,42,Age
60750330013,75 to 79 years,59,Age
60750330013,80 to 84 years,57,Age
60750330013,85 years and over,33,Age
60750426023,Under 5 years,133,Age
60750426023,5 to 9 years,157,Age
60750426023,10 to 14 years,38,Age
60750426023,15 to 19 years,43,Age
60750426023,20 to 24 years,10,Age
60750426023,25 to 29 years,0,Age
60750426023,30 to 34 years,94,Age
60750426023,35 to 39 years,133,Age
60750426023,40 to 44 years,189,Age
60750426023,45 to 49 years,138,Age
60750426023,50 to 54 years,78,Age
60750426023,55 to 59 years,91,Age
60750426023,60 to 64 years,55,Age
60750426023,65 to 69 years,25,Age
60750426023,70 to 74 years,39,Age
60750426023,75 to 79 years,60,Age
60750426023,80 to 84 years,13,Age
60750426023,85 years and over,26,Age
60750428002,Under 5 years,40,Age
60750428002,5 to 9 years,52,Age
60750428002,10 to 14 years,33,Age
60750428002,15 to 19 years,25,Age
60750428002,20 to 24 years,5,Age
60750428002,25 to 29 years,3,Age
60750428002,30 to 34 years,16,Age
60750428002,35 to 39 years,29,Age
60750428002,40 to 44 years,16,Age
60750428002,45 to 49 years,65,Age
60750428002,50 to 54 years,67,Age
60750428002,55 to 59 years,21,Age
60750428002,60 to 64 years,84,Age
60750428002,65 to 69 years,9,Age
60750428002,70 to 74 years,40,Age
60750428002,75 to 79 years,81,Age
60750428002,80 to 84 years,39,Age
60750428002,85 years and over,41,Age
60750217003,Under 5 years,65,Age
60750217003,5 to 9 years,85,Age
60750217003,10 to 14 years,92,Age
60750217003,15 to 19 years,33,Age
60750217003,20 to 24 years,7,Age
60750217003,25 to 29 years,43,Age
60750217003,30 to 34 years,107,Age
60750217003,35 to 39 years,42,Age
60750217003,40 to 44 years,112,Age
60750217003,45 to 49 years,153,Age
60750217003,50 to 54 years,120,Age
60750217003,55 to 59 years,85,Age
60750217003,60 to 64 years,126,Age
60750217003,65 to 69 years,91,Age
60750217003,70 to 74 years,73,Age
60750217003,75 to 79 years,38,Age
60750217003,80 to 84 years,56,Age
60750217003,85 years and over,89,Age
60750171021,Under 5 years,68,Age
60750171021,5 to 9 years,7,Age
60750171021,10 to 14 years,13,Age
60750171021,15 to 19 years,26,Age
60750171021,20 to 24 years,8,Age
60750171021,25 to 29 years,125,Age
60750171021,30 to 34 years,199,Age
60750171021,35 to 39 years,68,Age
60750171021,40 to 44 years,157,Age
60750171021,45 to 49 years,81,Age
60750171021,50 to 54 years,34,Age
60750171021,55 to 59 years,54,Age
60750171021,60 to 64 years,20,Age
60750171021,65 to 69 years,79,Age
60750171021,70 to 74 years,23,Age
60750171021,75 to 79 years,66,Age
60750171021,80 to 84 years,34,Age
60750171021,85 years and over,16,Age
60750211003,Under 5 years,25,Age
60750211003,5 to 9 years,16,Age
60750211003,10 to 14 years,45,Age
60750211003,15 to 19 years,18,Age
60750211003,20 to 24 years,0,Age
60750211003,25 to 29 years,47,Age
60750211003,30 to 34 years,140,Age
60750211003,35 to 39 years,254,Age
60750211003,40 to 44 years,66,Age
60750211003,45 to 49 years,42,Age
60750211003,50 to 54 years,37,Age
60750211003,55 to 59 years,72,Age
60750211003,60 to 64 years,54,Age
60750211003,65 to 69 years,19,Age
60750211003,70 to 74 years,0,Age
60750211003,75 to 79 years,40,Age
60750211003,80 to 84 years,19,Age
60750211003,85 years and over,0,Age
60750254023,Under 5 years,77,Age
60750254023,5 to 9 years,86,Age
60750254023,10 to 14 years,60,Age
60750254023,15 to 19 years,55,Age
60750254023,20 to 24 years,19,Age
60750254023,25 to 29 years,43,Age
60750254023,30 to 34 years,134,Age
60750254023,35 to 39 years,87,Age
60750254023,40 to 44 years,71,Age
60750254023,45 to 49 years,65,Age
60750254023,50 to 54 years,219,Age
60750254023,55 to 59 years,105,Age
60750254023,60 to 64 years,94,Age
60750254023,65 to 69 years,17,Age
60750254023,70 to 74 years,35,Age
60750254023,75 to 79 years,34,Age
60750254023,80 to 84 years,27,Age
60750254023,85 years and over,29,Age
60750327007,Under 5 years,70,Age
60750327007,5 to 9 years,15,Age
60750327007,10 to 14 years,0,Age
60750327007,15 to 19 years,36,Age
60750327007,20 to 24 years,14,Age
60750327007,25 to 29 years,52,Age
60750327007,30 to 34 years,114,Age
60750327007,35 to 39 years,0,Age
60750327007,40 to 44 years,143,Age
60750327007,45 to 49 years,59,Age
60750327007,50 to 54 years,95,Age
60750327007,55 to 59 years,39,Age
60750327007,60 to 64 years,270,Age
60750327007,65 to 69 years,73,Age
60750327007,70 to 74 years,71,Age
60750327007,75 to 79 years,145,Age
60750327007,80 to 84 years,26,Age
60750327007,85 years and over,28,Age
60750106003,Under 5 years,50,Age
60750106003,5 to 9 years,35,Age
60750106003,10 to 14 years,21,Age
60750106003,15 to 19 years,33,Age
60750106003,20 to 24 years,1,Age
60750106003,25 to 29 years,98,Age
60750106003,30 to 34 years,141,Age
60750106003,35 to 39 years,170,Age
60750106003,40 to 44 years,23,Age
60750106003,45 to 49 years,49,Age
60750106003,50 to 54 years,84,Age
60750106003,55 to 59 years,24,Age
60750106003,60 to 64 years,135,Age
60750106003,65 to 69 years,67,Age
60750106003,70 to 74 years,29,Age
60750106003,75 to 79 years,13,Age
60750106003,80 to 84 years,33,Age
60750106003,85 years and over,92,Age
60750165002,Under 5 years,47,Age
60750165002,5 to 9 years,9,Age
60750165002,10 to 14 years,0,Age
60750165002,15 to 19 years,0,Age
60750165002,20 to 24 years,0,Age
60750165002,25 to 29 years,0,Age
60750165002,30 to 34 years,140,Age
60750165002,35 to 39 years,268,Age
60750165002,40 to 44 years,159,Age
60750165002,45 to 49 years,157,Age
60750165002,50 to 54 years,93,Age
60750165002,55 to 59 years,74,Age
60750165002,60 to 64 years,181,Age
60750165002,65 to 69 years,14,Age
60750165002,70 to 74 years,15,Age
60750165002,75 to 79 years,40,Age
60750165002,80 to 84 years,14,Age
60750165002,85 years and over,0,Age
60750261004,Under 5 years,109,Age
60750261004,5 to 9 years,73,Age
60750261004,10 to 14 years,205,Age
60750261004,15 to 19 years,37,Age
60750261004,20 to 24 years,7,Age
60750261004,25 to 29 years,32,Age
60750261004,30 to 34 years,82,Age
60750261004,35 to 39 years,46,Age
60750261004,40 to 44 years,46,Age
60750261004,45 to 49 years,206,Age
60750261004,50 to 54 years,108,Age
60750261004,55 to 59 years,173,Age
60750261004,60 to 64 years,113,Age
60750261004,65 to 69 years,118,Age
60750261004,70 to 74 years,61,Age
60750261004,75 to 79 years,79,Age
60750261004,80 to 84 years,43,Age
60750261004,85 years and over,97,Age
60750329022,Under 5 years,48,Age
60750329022,5 to 9 years,87,Age
60750329022,10 to 14 years,63,Age
60750329022,15 to 19 years,81,Age
60750329022,20 to 24 years,0,Age
60750329022,25 to 29 years,39,Age
60750329022,30 to 34 years,102,Age
60750329022,35 to 39 years,11,Age
60750329022,40 to 44 years,49,Age
60750329022,45 to 49 years,114,Age
60750329022,50 to 54 years,26,Age
60750329022,55 to 59 years,153,Age
60750329022,60 to 64 years,315,Age
60750329022,65 to 69 years,116,Age
60750329022,70 to 74 years,30,Age
60750329022,75 to 79 years,49,Age
60750329022,80 to 84 years,96,Age
60750329022,85 years and over,34,Age
60750154021,Under 5 years,58,Age
60750154021,5 to 9 years,69,Age
60750154021,10 to 14 years,9,Age
60750154021,15 to 19 years,34,Age
60750154021,20 to 24 years,44,Age
60750154021,25 to 29 years,74,Age
60750154021,30 to 34 years,39,Age
60750154021,35 to 39 years,195,Age
60750154021,40 to 44 years,174,Age
60750154021,45 to 49 years,103,Age
60750154021,50 to 54 years,224,Age
60750154021,55 to 59 years,132,Age
60750154021,60 to 64 years,106,Age
60750154021,65 to 69 years,25,Age
60750154021,70 to 74 years,55,Age
60750154021,75 to 79 years,40,Age
60750154021,80 to 84 years,7,Age
60750154021,85 years and over,14,Age
60750120011,Under 5 years,107,Age
60750120011,5 to 9 years,0,Age
60750120011,10 to 14 years,0,Age
60750120011,15 to 19 years,0,Age
60750120011,20 to 24 years,0,Age
60750120011,25 to 29 years,0,Age
60750120011,30 to 34 years,184,Age
60750120011,35 to 39 years,143,Age
60750120011,40 to 44 years,43,Age
60750120011,45 to 49 years,141,Age
60750120011,50 to 54 years,69,Age
60750120011,55 to 59 years,25,Age
60750120011,60 to 64 years,65,Age
60750120011,65 to 69 years,17,Age
60750120011,70 to 74 years,51,Age
60750120011,75 to 79 years,14,Age
60750120011,80 to 84 years,34,Age
60750120011,85 years and over,75,Age
60750203003,Under 5 years,10,Age
60750203003,5 to 9 years,35,Age
60750203003,10 to 14 years,9,Age
60750203003,15 to 19 years,0,Age
60750203003,20 to 24 years,0,Age
60750203003,25 to 29 years,54,Age
60750203003,30 to 34 years,72,Age
60750203003,35 to 39 years,139,Age
60750203003,40 to 44 years,113,Age
60750203003,45 to 49 years,85,Age
60750203003,50 to 54 years,80,Age
60750203003,55 to 59 years,68,Age
60750203003,60 to 64 years,80,Age
60750203003,65 to 69 years,92,Age
60750203003,70 to 74 years,48,Age
60750203003,75 to 79 years,10,Age
60750203003,80 to 84 years,9,Age
60750203003,85 years and over,53,Age
60750605023,Under 5 years,61,Age
60750605023,5 to 9 years,37,Age
60750605023,10 to 14 years,61,Age
60750605023,15 to 19 years,102,Age
60750605023,20 to 24 years,43,Age
60750605023,25 to 29 years,28,Age
60750605023,30 to 34 years,176,Age
60750605023,35 to 39 years,103,Age
60750605023,40 to 44 years,41,Age
60750605023,45 to 49 years,51,Age
60750605023,50 to 54 years,157,Age
60750605023,55 to 59 years,136,Age
60750605023,60 to 64 years,198,Age
60750605023,65 to 69 years,78,Age
60750605023,70 to 74 years,35,Age
60750605023,75 to 79 years,31,Age
60750605023,80 to 84 years,27,Age
60750605023,85 years and over,51,Age
60750607031,Under 5 years,196,Age
60750607031,5 to 9 years,114,Age
60750607031,10 to 14 years,0,Age
60750607031,15 to 19 years,361,Age
60750607031,20 to 24 years,0,Age
60750607031,25 to 29 years,112,Age
